,no2,city,pre_lockdown_model,dummy,lockdown_model,weekday,class,year
2017-11-11,12.095833333333333,Zuerich_Stampfenbachstrasse,10.714904925388437,13.449761862280383,0.0,5,low traffic,2017
2017-11-12,8.235416666666667,Zuerich_Stampfenbachstrasse,6.582862587415757,9.46650602399159,0.0,6,low traffic,2017
2017-11-13,33.78666666666667,Zuerich_Stampfenbachstrasse,23.157759304599725,23.157759304599725,12.668611718335324,0,low traffic,2017
2017-11-14,47.827619047619045,Zuerich_Stampfenbachstrasse,34.11139796869906,32.565554885424014,22.829439384063374,1,low traffic,2017
2017-11-15,38.54083333333333,Zuerich_Stampfenbachstrasse,32.43810148278374,31.296450591662797,23.255168803538908,2,low traffic,2017
2017-11-16,43.64458333333332,Zuerich_Stampfenbachstrasse,34.512926661637465,32.376366829059116,26.967601571868713,3,low traffic,2017
2017-11-17,45.27875,Zuerich_Stampfenbachstrasse,34.010326243920964,31.945057031346913,21.327171476486303,4,low traffic,2017
2017-11-18,27.552916666666665,Zuerich_Stampfenbachstrasse,21.590021653116285,27.10062775712068,10.423497808537068,5,low traffic,2017
2017-11-19,27.7225,Zuerich_Stampfenbachstrasse,17.2894870390482,24.863200626389926,8.295850136823326,6,low traffic,2017
2017-11-20,51.637916666666676,Zuerich_Stampfenbachstrasse,29.01870939011242,29.01870939011242,18.52956180384802,0,low traffic,2017
2017-11-21,45.20750000000001,Zuerich_Stampfenbachstrasse,26.297316212131744,25.105587734380034,15.369472233019394,1,low traffic,2017
2017-11-22,56.67833333333334,Zuerich_Stampfenbachstrasse,29.15962601720729,28.133360252394663,20.092078464270777,2,low traffic,2017
2017-11-23,53.2875,Zuerich_Stampfenbachstrasse,34.18811488644686,32.07166287604261,26.662897618852206,3,low traffic,2017
2017-11-24,50.87291666666668,Zuerich_Stampfenbachstrasse,35.84758947815096,33.67075287966488,23.05286732480427,4,low traffic,2017
2017-11-25,26.51291666666667,Zuerich_Stampfenbachstrasse,17.614415960220697,22.11029417972468,5.433164231141067,5,low traffic,2017
2017-11-26,15.225,Zuerich_Stampfenbachstrasse,15.205030456885225,21.86564135338965,5.298290863823048,6,low traffic,2017
2017-11-27,19.811666666666664,Zuerich_Stampfenbachstrasse,21.67118139914957,21.67118139914957,11.18203381288517,0,low traffic,2017
2017-11-28,18.85272727272727,Zuerich_Stampfenbachstrasse,25.60604546318263,24.44564364366153,14.70952814230089,1,low traffic,2017
2017-11-29,29.74166666666667,Zuerich_Stampfenbachstrasse,28.65732749048466,27.64873999703899,19.607458208915105,2,low traffic,2017
2017-11-30,22.66083333333333,Zuerich_Stampfenbachstrasse,21.190384662499277,19.87857111650101,14.469805859310608,3,low traffic,2017
2017-12-01,49.52,Zuerich_Stampfenbachstrasse,32.489553940972904,30.51663327554563,19.89874772068502,4,low traffic,2017
2017-12-02,29.80666666666667,Zuerich_Stampfenbachstrasse,23.848196302747002,29.93517565954835,13.258045710964737,5,low traffic,2017
2017-12-03,26.25583333333334,Zuerich_Stampfenbachstrasse,23.91452134441535,34.39035182058332,17.82300133101672,6,low traffic,2017
2017-12-04,37.559583333333336,Zuerich_Stampfenbachstrasse,30.451818828520178,30.451818828520178,19.962671242255777,0,low traffic,2017
2017-12-05,65.31125000000002,Zuerich_Stampfenbachstrasse,44.841010055531,42.808927837586864,33.07281233622622,1,low traffic,2017
2017-12-06,57.59625,Zuerich_Stampfenbachstrasse,45.95545140688737,44.33806075662432,36.29677896850043,2,low traffic,2017
2017-12-07,40.635,Zuerich_Stampfenbachstrasse,36.57906714037244,34.31460065998618,28.90583540279578,3,low traffic,2017
2017-12-08,20.59,Zuerich_Stampfenbachstrasse,20.88683834664912,19.61848990811993,9.00060435325932,4,low traffic,2017
2017-12-09,21.44708333333333,Zuerich_Stampfenbachstrasse,16.43144893435877,20.625388349988985,3.948258401405372,5,low traffic,2017
2017-12-10,19.478333333333328,Zuerich_Stampfenbachstrasse,15.954287232935396,22.94311239122577,6.375761901659171,6,low traffic,2017
2017-12-11,46.99791666666665,Zuerich_Stampfenbachstrasse,27.44424398061763,27.44424398061763,16.95509639435323,0,low traffic,2017
2017-12-12,27.52958333333334,Zuerich_Stampfenbachstrasse,25.414608158748088,24.262881798180974,14.526766296820334,1,low traffic,2017
2017-12-13,42.02708333333333,Zuerich_Stampfenbachstrasse,29.051769449436872,28.029299669625836,19.988017881501946,2,low traffic,2017
2017-12-14,25.6625,Zuerich_Stampfenbachstrasse,15.147626092408835,14.209896012741895,8.801130755551492,3,low traffic,2017
2017-12-15,26.603749999999994,Zuerich_Stampfenbachstrasse,16.484618052814636,15.483593425724921,4.865707870864311,4,low traffic,2017
2017-12-16,27.74833333333333,Zuerich_Stampfenbachstrasse,20.932983093148444,26.275887619206426,9.598757670622813,5,low traffic,2017
2017-12-17,20.730833333333333,Zuerich_Stampfenbachstrasse,20.17923660583241,29.01881398129804,12.451463491731442,6,low traffic,2017
2017-12-18,40.01583333333335,Zuerich_Stampfenbachstrasse,33.50061989415937,33.50061989415937,23.01147230789497,0,low traffic,2017
2017-12-19,54.0225,Zuerich_Stampfenbachstrasse,43.3521070989802,41.38749823229432,31.65138273093368,1,low traffic,2017
2017-12-20,54.35750000000001,Zuerich_Stampfenbachstrasse,45.70765972151111,44.09899003781177,36.05770824968788,2,low traffic,2017
2017-12-21,52.45916666666668,Zuerich_Stampfenbachstrasse,42.05132611295847,39.44809355721387,34.03932830002347,3,low traffic,2017
2017-12-22,48.13409090909091,Zuerich_Stampfenbachstrasse,38.72681510453673,36.3751381943294,25.757252639468792,4,low traffic,2017
2017-12-23,34.28041666666667,Zuerich_Stampfenbachstrasse,32.77573177350269,41.14136245586958,24.46423250728597,5,low traffic,2017
2017-12-24,16.495,Zuerich_Stampfenbachstrasse,28.271887326369185,40.65647552727536,24.08912503770876,6,low traffic,2017
2017-12-25,26.84458333333333,Zuerich_Stampfenbachstrasse,40.00420847672376,40.00420847672376,29.51506089045936,0,low traffic,2017
2017-12-26,30.553750000000004,Zuerich_Stampfenbachstrasse,34.26530405530926,32.712486333830334,22.976370832469694,1,low traffic,2017
2017-12-27,37.277916666666655,Zuerich_Stampfenbachstrasse,30.442550994192242,29.37113300479603,21.32985121667214,2,low traffic,2017
2017-12-28,13.130833333333333,Zuerich_Stampfenbachstrasse,15.906615693858457,14.921899546863747,9.513134289673344,3,low traffic,2017
2017-12-29,21.13625,Zuerich_Stampfenbachstrasse,24.143385528051862,22.67728401344779,12.059398458587179,4,low traffic,2017
2017-12-30,11.731249999999998,Zuerich_Stampfenbachstrasse,9.893353717193461,12.418519104193976,0.0,5,low traffic,2017
2017-12-31,14.543333333333333,Zuerich_Stampfenbachstrasse,9.596250237874889,13.799917509782878,0.0,6,low traffic,2017
2018-01-01,7.181666666666667,Zuerich_Stampfenbachstrasse,12.035059558072016,12.035059558072016,1.5459119718076142,0,low traffic,2018
2018-01-02,8.623750000000001,Zuerich_Stampfenbachstrasse,12.393149913799615,11.831523413126225,2.0954079117655855,1,low traffic,2018
2018-01-03,9.207727272727274,Zuerich_Stampfenbachstrasse,8.230259352968092,7.940597427794711,0.0,2,low traffic,2018
2018-01-04,11.764583333333334,Zuerich_Stampfenbachstrasse,8.433489586611103,7.9114053462372,2.502640089046797,3,low traffic,2018
2018-01-05,21.365833333333327,Zuerich_Stampfenbachstrasse,17.484903836141328,16.423137085695796,5.805251530835186,4,low traffic,2018
2018-01-06,26.455,Zuerich_Stampfenbachstrasse,31.428419545368524,39.45016419058157,22.773034241997955,5,low traffic,2018
2018-01-07,23.407083333333336,Zuerich_Stampfenbachstrasse,25.57568806361037,36.779197789231645,20.211847299665045,6,low traffic,2018
2018-01-08,31.271666666666665,Zuerich_Stampfenbachstrasse,31.241757934286035,31.241757934286035,20.752610348021634,0,low traffic,2018
2018-01-09,40.83125,Zuerich_Stampfenbachstrasse,35.39925783093621,33.7950521656851,24.05893666432446,1,low traffic,2018
2018-01-10,49.01374999999999,Zuerich_Stampfenbachstrasse,40.1517749559192,38.738643250821056,30.697361462697167,2,low traffic,2018
2018-01-11,53.67458333333333,Zuerich_Stampfenbachstrasse,45.68145524619187,42.85349564341418,37.444730386223775,3,low traffic,2018
2018-01-12,43.90875,Zuerich_Stampfenbachstrasse,38.703403368024084,36.35314813011373,25.73526257525312,4,low traffic,2018
2018-01-13,29.733333333333334,Zuerich_Stampfenbachstrasse,28.266809351603136,35.4815891538823,18.804459205298684,5,low traffic,2018
2018-01-14,32.873749999999994,Zuerich_Stampfenbachstrasse,28.86572769907294,41.51044952275814,24.943099033191537,6,low traffic,2018
2018-01-15,35.566666666666656,Zuerich_Stampfenbachstrasse,39.40513108381285,39.40513108381285,28.915983497548446,0,low traffic,2018
2018-01-16,12.61541666666667,Zuerich_Stampfenbachstrasse,10.100065287633475,9.6423556364535,0.0,1,low traffic,2018
2018-01-17,13.123333333333333,Zuerich_Stampfenbachstrasse,6.6095897549727685,6.3769668920807,0.0,2,low traffic,2018
2018-01-18,10.35125,Zuerich_Stampfenbachstrasse,6.728003964267796,6.3114996450481575,0.9027343878577545,3,low traffic,2018
2018-01-19,17.459583333333335,Zuerich_Stampfenbachstrasse,12.093012774006032,11.358667364017986,0.7407818091573759,4,low traffic,2018
2018-01-20,13.170416666666668,Zuerich_Stampfenbachstrasse,12.411720241868515,15.579669881982166,0.0,5,low traffic,2018
2018-01-21,20.3075,Zuerich_Stampfenbachstrasse,15.408203668103067,22.157815221880263,5.590464732313663,6,low traffic,2018
2018-01-22,17.410416666666666,Zuerich_Stampfenbachstrasse,14.246515361045315,14.246515361045315,3.7573677747809135,0,low traffic,2018
2018-01-23,38.19666666666666,Zuerich_Stampfenbachstrasse,27.487752197709764,26.242076143957913,16.505960642597273,1,low traffic,2018
2018-01-24,48.18666666666667,Zuerich_Stampfenbachstrasse,41.98541949182153,40.50775312462167,32.46647133649778,2,low traffic,2018
2018-01-25,51.98625000000001,Zuerich_Stampfenbachstrasse,43.638442458945676,40.936957759367836,35.52819250217743,3,low traffic,2018
2018-01-26,52.88083333333334,Zuerich_Stampfenbachstrasse,42.4529810519829,39.87503357450696,29.257148019646348,4,low traffic,2018
2018-01-27,28.31583333333333,Zuerich_Stampfenbachstrasse,30.524012820240678,38.31491799247557,21.63778804389196,5,low traffic,2018
2018-01-28,22.39041666666667,Zuerich_Stampfenbachstrasse,21.473263681668545,30.879693643593992,14.312343154027392,6,low traffic,2018
2018-01-29,37.30250000000001,Zuerich_Stampfenbachstrasse,33.79997120036213,33.79997120036213,23.31082361409773,0,low traffic,2018
2018-01-30,42.86541666666667,Zuerich_Stampfenbachstrasse,43.821265114642834,41.83539518225272,32.09927968089208,1,low traffic,2018
2018-01-31,25.01,Zuerich_Stampfenbachstrasse,33.37969769894155,32.20490756384163,24.16362577571774,2,low traffic,2018
2018-02-01,26.22541666666666,Zuerich_Stampfenbachstrasse,26.25513108156258,24.629778962980904,19.2210137057905,3,low traffic,2018
2018-02-02,28.1325,Zuerich_Stampfenbachstrasse,33.31744953225025,31.294255098096734,20.676369543236124,4,low traffic,2018
2018-02-03,25.67375,Zuerich_Stampfenbachstrasse,33.05663151310873,41.49395864138739,24.816828692803774,5,low traffic,2018
2018-02-04,31.640833333333337,Zuerich_Stampfenbachstrasse,32.07499112970837,46.125540783627486,29.558190294060886,6,low traffic,2018
2018-02-05,32.19541666666667,Zuerich_Stampfenbachstrasse,39.314996075392685,39.314996075392685,28.825848489128283,0,low traffic,2018
2018-02-06,39.95166666666667,Zuerich_Stampfenbachstrasse,42.66665881927828,40.73311275110602,30.99699724974538,1,low traffic,2018
2018-02-07,44.53125,Zuerich_Stampfenbachstrasse,48.717052867065235,47.00246834219747,38.96118655407358,2,low traffic,2018
2018-02-08,51.93041666666666,Zuerich_Stampfenbachstrasse,49.75031245750745,46.6704658743116,41.2617006171212,3,low traffic,2018
2018-02-09,44.26708333333333,Zuerich_Stampfenbachstrasse,48.00016809580327,45.08536896521978,34.467483410359165,4,low traffic,2018
2018-02-10,32.51749999999999,Zuerich_Stampfenbachstrasse,32.139200365594725,40.342363686040194,23.66523373745658,5,low traffic,2018
2018-02-11,21.06625,Zuerich_Stampfenbachstrasse,24.510580253207944,35.24751618879081,18.68016569922421,6,low traffic,2018
2018-02-12,30.99291666666667,Zuerich_Stampfenbachstrasse,32.82771942711359,32.82771942711359,22.33857184084919,0,low traffic,2018
2018-02-13,47.76541666666666,Zuerich_Stampfenbachstrasse,43.67819585359793,41.69880946163083,31.96269396027019,1,low traffic,2018
2018-02-14,65.91125000000001,Zuerich_Stampfenbachstrasse,49.524950598536414,47.78193231451172,39.74065052638783,2,low traffic,2018
2018-02-15,64.21041666666666,Zuerich_Stampfenbachstrasse,37.063341555608496,34.76889554686515,29.36013028967475,3,low traffic,2018
2018-02-16,49.286666666666676,Zuerich_Stampfenbachstrasse,35.468764774912856,33.31493221910925,22.697046664248642,4,low traffic,2018
2018-02-17,30.805416666666666,Zuerich_Stampfenbachstrasse,29.282856942400777,36.756971271794704,20.07984132321109,5,low traffic,2018
2018-02-18,27.65541666666667,Zuerich_Stampfenbachstrasse,25.398256115925022,36.52404122484842,19.956690735281818,6,low traffic,2018
2018-02-19,44.42750000000001,Zuerich_Stampfenbachstrasse,44.32719003033221,44.32719003033221,33.83804244406781,0,low traffic,2018
2018-02-20,39.85416666666666,Zuerich_Stampfenbachstrasse,40.29101445789204,38.46512663954407,28.729011138183427,1,low traffic,2018
2018-02-21,36.32208333333333,Zuerich_Stampfenbachstrasse,28.065241795125978,27.077492610053113,19.036210821929224,2,low traffic,2018
2018-02-22,36.63,Zuerich_Stampfenbachstrasse,22.680693162340216,21.276620466310227,15.867855209119824,3,low traffic,2018
2018-02-23,32.40333333333333,Zuerich_Stampfenbachstrasse,22.54038097268251,21.17162153977669,10.55373598491608,4,low traffic,2018
2018-02-24,22.04208333333333,Zuerich_Stampfenbachstrasse,17.925738828069743,22.501078649023185,5.823948700439573,5,low traffic,2018
2018-02-25,16.765,Zuerich_Stampfenbachstrasse,14.231957403674238,20.466310621860302,3.898960132293702,6,low traffic,2018
2018-02-26,24.981666666666666,Zuerich_Stampfenbachstrasse,18.15633268177901,18.15633268177901,7.667185095514608,0,low traffic,2018
2018-02-27,30.53545454545455,Zuerich_Stampfenbachstrasse,25.97269075471491,24.79567348928183,15.059557987921188,1,low traffic,2018
2018-02-28,37.90208333333333,Zuerich_Stampfenbachstrasse,29.1432660792248,28.11757609834906,20.076294310225173,2,low traffic,2018
2018-03-01,42.92541666666667,Zuerich_Stampfenbachstrasse,24.9885919826788,23.441646328770343,18.03288107157994,3,low traffic,2018
2018-03-02,53.87375,Zuerich_Stampfenbachstrasse,28.264566850555873,26.54820755119079,15.930321996330179,4,low traffic,2018
2018-03-03,55.82916666666665,Zuerich_Stampfenbachstrasse,27.0096116308125,33.9035060933065,17.226376144722884,5,low traffic,2018
2018-03-04,45.01875000000001,Zuerich_Stampfenbachstrasse,23.43696335380958,33.70359806644646,17.13624757687986,6,low traffic,2018
2018-03-05,49.41708333333332,Zuerich_Stampfenbachstrasse,37.23287840594629,37.23287840594629,26.743730819681886,0,low traffic,2018
2018-03-06,41.09625000000001,Zuerich_Stampfenbachstrasse,33.86354617147234,32.32893511060728,22.592819609246643,1,low traffic,2018
2018-03-07,23.58791666666667,Zuerich_Stampfenbachstrasse,26.31759369242526,25.391352546436394,17.350070758312505,2,low traffic,2018
2018-03-08,40.83708333333333,Zuerich_Stampfenbachstrasse,29.2158864027188,27.407245542637668,21.998480285447265,3,low traffic,2018
2018-03-09,46.33666666666666,Zuerich_Stampfenbachstrasse,37.90262592057643,35.600997708366336,24.983112153505726,4,low traffic,2018
2018-03-10,46.23374999999999,Zuerich_Stampfenbachstrasse,29.85750514874691,37.478291860615684,20.80116191203207,5,low traffic,2018
2018-03-11,44.29333333333333,Zuerich_Stampfenbachstrasse,28.010763213093078,40.28096518378692,23.71361469422032,6,low traffic,2018
2018-03-12,31.00291666666667,Zuerich_Stampfenbachstrasse,22.748251492202893,22.748251492202893,12.259103905938492,0,low traffic,2018
2018-03-13,16.96708333333333,Zuerich_Stampfenbachstrasse,14.645147048489079,13.981465680483394,4.245350179122754,1,low traffic,2018
2018-03-14,35.75791666666665,Zuerich_Stampfenbachstrasse,28.65917983667464,27.65052715036683,19.609245362242945,2,low traffic,2018
2018-03-15,38.95,Zuerich_Stampfenbachstrasse,33.88521949949991,31.787518553691516,26.378753296501113,3,low traffic,2018
2018-03-16,38.54291666666667,Zuerich_Stampfenbachstrasse,32.75077070795858,30.761987714637282,20.144102159776672,4,low traffic,2018
2018-03-17,38.0425,Zuerich_Stampfenbachstrasse,26.765688863201177,33.597324828983076,16.920194880399464,5,low traffic,2018
2018-03-18,22.22458333333333,Zuerich_Stampfenbachstrasse,20.378968131262095,29.306038522833443,12.738688033266843,6,low traffic,2018
2018-03-19,40.9425,Zuerich_Stampfenbachstrasse,29.41107135680862,29.41107135680862,18.92192377054422,0,low traffic,2018
2018-03-20,34.11708333333333,Zuerich_Stampfenbachstrasse,30.406260541890568,29.028325002864253,19.292209501503613,1,low traffic,2018
2018-03-21,38.0525,Zuerich_Stampfenbachstrasse,28.9387955484372,27.920301856894405,19.879020068770515,2,low traffic,2018
2018-03-22,42.7625,Zuerich_Stampfenbachstrasse,35.412412356051256,33.22016889445166,27.811403637261257,3,low traffic,2018
2018-03-23,34.82083333333333,Zuerich_Stampfenbachstrasse,41.19142170665271,38.690082129290964,28.072196574430354,4,low traffic,2018
2018-03-24,45.71333333333334,Zuerich_Stampfenbachstrasse,32.95561198638548,41.367155035818406,24.690025087234794,5,low traffic,2018
2018-03-25,39.599565217391294,Zuerich_Stampfenbachstrasse,30.997701855148268,44.57634159075655,28.00899110118995,6,low traffic,2018
2018-03-26,39.34291666666665,Zuerich_Stampfenbachstrasse,44.54863012835181,44.54863012835181,34.05948254208741,0,low traffic,2018
2018-03-27,28.35125,Zuerich_Stampfenbachstrasse,36.567481253669904,34.91033463010891,25.174219128748273,1,low traffic,2018
2018-03-28,20.356666666666666,Zuerich_Stampfenbachstrasse,21.292084266556206,20.542714671370817,12.50143288324693,2,low traffic,2018
2018-03-29,30.485000000000007,Zuerich_Stampfenbachstrasse,30.133149251600603,28.267724248637258,22.858958991446855,3,low traffic,2018
